Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,10.000000 ,36.562819 ,80.558334 ,153.427308 ,274.118870 ,474.018115 ,805.107612 ,1353.485145 ,2261.752912 ,3766.100351 ,6257.723746 ,10384.554413 ,17219.749244  
16/06/2013 00:00,735401.000000,93.000000,1,1,1,17.851632,19.355043,20.816900,22.343433,20.641150,16.483498,12.997170,9.649526,7.647810,5.640238,4.287637,4.012904,4.000144 
16/06/2013 01:00,735401.041667,93.041667,1,1,1,16.987449,18.380050,19.883731,21.689874,20.482141,16.539884,13.038445,9.658438,7.649605,5.641124,4.287978,4.012929,4.000144 
16/06/2013 02:00,735401.083333,93.083333,1,1,1,16.264409,17.571531,19.085516,21.065706,20.285920,16.588452,13.079480,9.667469,7.651415,5.642010,4.288320,4.012954,4.000145 
16/06/2013 03:00,735401.125000,93.125000,1,1,1,15.642359,16.881374,18.389888,20.476971,20.062392,16.628754,13.120089,9.676618,7.653240,5.642897,4.288662,4.012978,4.000145 
16/06/2013 04:00,735401.166667,93.166667,1,1,1,15.058985,16.258436,17.763129,19.922899,19.819614,16.660601,13.160088,9.685879,7.655079,5.643784,4.289004,4.013003,4.000145 
16/06/2013 05:00,735401.208333,93.208333,1,1,1,14.787574,15.833811,17.260642,19.413759,19.565356,16.684043,13.199300,9.695251,7.656932,5.644671,4.289346,4.013028,4.000146 
16/06/2013 06:00,735401.250000,93.250000,1,1,1,15.297864,15.907500,17.048366,18.987031,19.310161,16.699437,13.237565,9.704726,7.658801,5.645559,4.289688,4.013053,4.000146 
16/06/2013 07:00,735401.291667,93.291667,1,1,1,17.518681,17.091861,17.484208,18.734053,19.072815,16.707683,13.274747,9.714300,7.660685,5.646448,4.290030,4.013077,4.000147 
16/06/2013 08:00,735401.333333,93.333333,1,1,1,19.786504,18.702999,18.354157,18.683988,18.872093,16.710196,13.310749,9.723968,7.662584,5.647337,4.290373,4.013102,4.000147 
16/06/2013 09:00,735401.375000,93.375000,1,1,1,26.539682,22.933344,20.681183,19.041122,18.746084,16.709462,13.345540,9.733722,7.664498,5.648226,4.290715,4.013127,4.000147 
16/06/2013 10:00,735401.416667,93.416667,1,1,1,33.927837,28.448731,24.148603,19.899371,18.736700,16.709100,13.379169,9.743558,7.666428,5.649116,4.291058,4.013152,4.000148 
16/06/2013 11:00,735401.458333,93.458333,1,1,1,40.368297,33.965959,28.048800,21.204645,18.872768,16.713418,13.411792,9.753470,7.668373,5.650007,4.291401,4.013177,4.000148 
16/06/2013 12:00,735401.500000,93.500000,1,1,1,45.623522,38.904819,31.877606,22.831562,19.164512,16.726833,13.443663,9.763455,7.670334,5.650898,4.291744,4.013202,4.000148 
16/06/2013 13:00,735401.541667,93.541667,1,1,1,49.475918,42.920516,35.293453,24.630744,19.604197,16.753323,13.475122,9.773510,7.672311,5.651790,4.292087,4.013227,4.000149 
16/06/2013 14:00,735401.583333,93.583333,1,1,1,53.055681,46.485369,38.400663,26.513062,20.175887,16.796207,13.506577,9.783635,7.674304,5.652682,4.292430,4.013252,4.000149 
16/06/2013 15:00,735401.625000,93.625000,1,1,1,54.450105,48.703157,40.769515,28.336649,20.851192,16.857803,13.538476,9.793832,7.676313,5.653575,4.292773,4.013277,4.000150 
16/06/2013 16:00,735401.666667,93.666667,1,1,1,53.987948,49.439022,42.183155,29.959121,21.591053,16.939157,13.571277,9.804103,7.678338,5.654469,4.293116,4.013302,4.000150 
16/06/2013 17:00,735401.708333,93.708333,1,1,1,51.378771,48.466857,42.439698,31.238864,22.347691,17.039844,13.605407,9.814454,7.680379,5.655363,4.293460,4.013327,4.000150 
16/06/2013 18:00,735401.750000,93.750000,1,1,1,44.668702,44.629695,40.883316,31.953361,23.057126,17.157554,13.641226,9.824893,7.682436,5.656258,4.293803,4.013352,4.000151 
16/06/2013 19:00,735401.791667,93.791667,1,1,1,37.457375,39.466939,38.033777,32.029570,23.658362,17.288270,13.678983,9.835426,7.684510,5.657153,4.294147,4.013377,4.000151 
16/06/2013 20:00,735401.833333,93.833333,1,1,1,31.994168,34.702977,34.875787,31.583968,24.113501,17.427041,13.718796,9.846062,7.686601,5.658049,4.294491,4.013403,4.000152 
16/06/2013 21:00,735401.875000,93.875000,1,1,1,28.134238,30.870923,31.985655,30.798690,24.411297,17.568809,13.760666,9.856810,7.688708,5.658946,4.294835,4.013428,4.000152 
16/06/2013 22:00,735401.916667,93.916667,1,1,1,25.428266,27.948397,29.555962,29.836904,24.560068,17.709005,13.804482,9.867678,7.690833,5.659843,4.295179,4.013453,4.000152 
16/06/2013 23:00,735401.958333,93.958333,1,1,1,23.377588,25.684463,27.550195,28.809393,24.578552,17.843838,13.850047,9.878672,7.692975,5.660741,4.295523,4.013478,4.000153 
17/06/2013 00:00,735402.000000,94.000000,1,1,1,21.833223,23.926424,25.903273,27.785570,24.489613,17.970379,13.897101,9.889797,7.695134,5.661640,4.295867,4.013504,4.000153 
17/06/2013 01:00,735402.041667,94.041667,1,1,1,20.607181,22.524679,24.535700,26.803173,24.316091,18.086517,13.945342,9.901059,7.697311,5.662540,4.296212,4.013529,4.000153 
17/06/2013 02:00,735402.083333,94.083333,1,1,1,19.596007,21.373397,23.379422,25.879350,24.078584,18.190855,13.994449,9.912459,7.699506,5.663440,4.296556,4.013554,4.000154 
17/06/2013 03:00,735402.125000,94.125000,1,1,1,18.784743,20.427786,22.395962,25.021574,23.794822,18.282586,14.044089,9.924000,7.701719,5.664341,4.296901,4.013580,4.000154 
17/06/2013 04:00,735402.166667,94.166667,1,1,1,18.050332,19.604583,21.534796,24.227988,23.479175,18.361366,14.093938,9.935681,7.703950,5.665242,4.297246,4.013605,4.000155 
17/06/2013 05:00,735402.208333,94.208333,1,1,1,17.599510,18.986805,20.821869,23.503289,23.143995,18.427231,14.143680,9.947501,7.706201,5.666145,4.297590,4.013631,4.000155 
17/06/2013 06:00,735402.250000,94.250000,1,1,1,17.856128,18.832524,20.393027,22.876124,22.802636,18.480611,14.193023,9.959457,7.708470,5.667048,4.297935,4.013656,4.000155 
17/06/2013 07:00,735402.291667,94.291667,1,1,1,19.118444,19.395160,20.418748,22.398493,22.471884,18.522412,14.241708,9.971546,7.710758,5.667952,4.298281,4.013682,4.000156 
17/06/2013 08:00,735402.333333,94.333333,1,1,1,23.635136,21.992424,21.608046,22.234797,22.183791,18.554453,14.289526,9.983762,7.713065,5.668857,4.298626,4.013707,4.000156 
17/06/2013 09:00,735402.375000,94.375000,1,1,1,29.105667,25.840611,23.816396,22.480307,21.975426,18.579572,14.336343,9.996100,7.715392,5.669762,4.298971,4.013733,4.000157 
17/06/2013 10:00,735402.416667,94.416667,1,1,1,35.839447,30.866366,26.982425,23.196656,21.884300,18.601595,14.382122,10.008555,7.717739,5.670669,4.299317,4.013758,4.000157 
17/06/2013 11:00,735402.458333,94.458333,1,1,1,41.701876,35.884665,30.517525,24.327556,21.935346,18.624910,14.426931,10.021122,7.720105,5.671576,4.299662,4.013784,4.000157 
17/06/2013 12:00,735402.500000,94.500000,1,1,1,44.529085,39.307690,33.456139,25.663691,22.126301,18.653632,14.470937,10.033797,7.722492,5.672484,4.300008,4.013810,4.000158 
17/06/2013 13:00,735402.541667,94.541667,1,1,1,38.543974,37.418267,33.644077,26.671547,22.396863,18.689872,14.514355,10.046576,7.724898,5.673393,4.300354,4.013835,4.000158 
17/06/2013 14:00,735402.583333,94.583333,1,1,1,38.952068,37.125145,33.717021,27.432337,22.706301,18.734426,14.557408,10.059457,7.727325,5.674303,4.300700,4.013861,4.000159 
17/06/2013 15:00,735402.625000,94.625000,1,1,1,39.349941,37.290693,33.945844,28.048110,23.032326,18.787387,14.600311,10.072439,7.729773,5.675214,4.301046,4.013887,4.000159 
17/06/2013 16:00,735402.666667,94.666667,1,1,1,39.014856,37.202711,34.078185,28.544809,23.359419,18.848382,14.643262,10.085520,7.732241,5.676125,4.301392,4.013912,4.000159 
17/06/2013 17:00,735402.708333,94.708333,1,1,1,35.473243,35.275818,33.284863,28.792254,23.660400,18.916246,14.686425,10.098703,7.734730,5.677038,4.301738,4.013938,4.000160 
17/06/2013 18:00,735402.750000,94.750000,1,1,1,33.095724,33.362870,32.180519,28.803711,23.914245,18.989242,14.729917,10.111986,7.737240,5.677951,4.302085,4.013964,4.000160 
17/06/2013 19:00,735402.791667,94.791667,1,1,1,29.934373,30.982836,30.718265,28.578224,24.103406,19.065191,14.773796,10.125372,7.739771,5.678866,4.302431,4.013990,4.000161 
17/06/2013 20:00,735402.833333,94.833333,1,1,1,25.437183,27.691341,28.670272,28.072906,24.208545,19.141440,14.818057,10.138861,7.742323,5.679781,4.302778,4.014016,4.000161 
17/06/2013 21:00,735402.875000,94.875000,1,1,1,22.250521,24.790686,26.575001,27.350616,24.220448,19.215187,14.862627,10.152454,7.744896,5.680698,4.303125,4.014042,4.000161 
17/06/2013 22:00,735402.916667,94.916667,1,1,1,20.553259,22.798115,24.852620,26.530200,24.144516,19.283923,14.907377,10.166150,7.747491,5.681615,4.303472,4.014068,4.000162 
17/06/2013 23:00,735402.958333,94.958333,1,1,1,19.334918,21.350978,23.481611,25.693247,23.994006,19.345652,14.952133,10.179950,7.750107,5.682534,4.303819,4.014094,4.000162 
18/06/2013 00:00,735403.000000,95.000000,1,1,1,18.452770,20.273269,22.387868,24.886224,23.784848,19.398952,14.996697,10.193852,7.752746,5.683453,4.304166,4.014120,4.000163 
18/06/2013 01:00,735403.041667,95.041667,1,1,1,17.702429,19.399516,21.479591,24.127619,23.532124,19.442914,15.040853,10.207853,7.755406,5.684374,4.304513,4.014146,4.000163 
18/06/2013 02:00,735403.083333,95.083333,1,1,1,17.097652,18.683539,20.710819,23.423984,23.248939,19.477064,15.084382,10.221950,7.758089,5.685295,4.304861,4.014172,4.000163 
18/06/2013 03:00,735403.125000,95.125000,1,1,1,16.566414,18.068874,20.042349,22.774339,22.945962,19.501266,15.127073,10.236138,7.760793,5.686218,4.305208,4.014198,4.000164 
18/06/2013 04:00,735403.166667,95.166667,1,1,1,16.078821,17.519567,19.445272,22.173915,22.631456,19.515635,15.168720,10.250413,7.763520,5.687141,4.305556,4.014224,4.000164 
18/06/2013 05:00,735403.208333,95.208333,1,1,1,15.848134,17.139697,18.959429,21.627200,22.312738,19.520495,15.209137,10.264768,7.766269,5.688066,4.305904,4.014250,4.000165 
18/06/2013 06:00,735403.250000,95.250000,1,1,1,16.030622,17.048220,18.654455,21.150501,21.997663,19.516389,15.248155,10.279197,7.769041,5.688992,4.306252,4.014276,4.000165 
18/06/2013 07:00,735403.291667,95.291667,1,1,1,17.701902,17.877082,18.854629,20.813834,21.700471,19.504258,15.285634,10.293693,7.771835,5.689919,4.306600,4.014303,4.000165 
18/06/2013 08:00,735403.333333,95.333333,1,1,1,22.613308,20.800546,20.229543,20.787581,21.451773,19.485911,15.321483,10.308248,7.774652,5.690847,4.306948,4.014329,4.000166 
18/06/2013 09:00,735403.375000,95.375000,1,1,1,27.298543,24.317453,22.305092,21.112657,21.281434,19.463968,15.355673,10.322853,7.777492,5.691777,4.307296,4.014355,4.000166 
18/06/2013 10:00,735403.416667,95.416667,1,1,1,32.494867,28.373409,24.918253,21.792735,21.214613,19.441678,15.388255,10.337503,7.780354,5.692707,4.307644,4.014381,4.000167 
18/06/2013 11:00,735403.458333,95.458333,1,1,1,36.624209,32.068592,27.591890,22.748074,21.263427,19.422500,15.419365,10.352190,7.783239,5.693639,4.307993,4.014408,4.000167 
18/06/2013 12:00,735403.500000,95.500000,1,1,1,40.136810,35.348076,30.139002,23.889536,21.428238,19.409742,15.449209,10.366909,7.786147,5.694572,4.308342,4.014434,4.000168 
18/06/2013 13:00,735403.541667,95.541667,1,1,1,44.076245,38.747328,32.738593,25.185283,21.706027,19.406469,15.478061,10.381655,7.789077,5.695506,4.308690,4.014460,4.000168 
18/06/2013 14:00,735403.583333,95.583333,1,1,1,44.271840,40.123999,34.428652,26.439395,22.073099,19.414893,15.506242,10.396424,7.792030,5.696441,4.309039,4.014487,4.000168 
18/06/2013 15:00,735403.625000,95.625000,1,1,1,35.441094,35.859134,33.189314,27.150232,22.454693,19.434878,15.534055,10.411216,7.795005,5.697378,4.309388,4.014513,4.000169 
18/06/2013 16:00,735403.666667,95.666667,1,1,1,35.401009,34.618067,32.370128,27.549757,22.814704,19.465216,15.561760,10.426029,7.798003,5.698316,4.309738,4.014540,4.000169 
18/06/2013 17:00,735403.708333,95.708333,1,1,1,31.939339,32.310895,31.122223,27.648450,23.124441,19.503901,15.589561,10.440865,7.801024,5.699255,4.310087,4.014566,4.000170 
18/06/2013 18:00,735403.750000,95.750000,1,1,1,29.599337,30.279462,29.812980,27.516496,23.367849,19.548541,15.617598,10.455723,7.804067,5.700196,4.310436,4.014593,4.000170 
18/06/2013 19:00,735403.791667,95.791667,1,1,1,27.173632,28.252118,28.440930,27.202082,23.536819,19.596621,15.645944,10.470605,7.807133,5.701138,4.310786,4.014619,4.000170 
18/06/2013 20:00,735403.833333,95.833333,1,1,1,23.893981,25.732773,26.782251,26.698581,23.623729,19.645517,15.674604,10.485513,7.810221,5.702081,4.311136,4.014646,4.000171 
18/06/2013 21:00,735403.875000,95.875000,1,1,1,21.534195,23.551702,25.154203,26.057527,23.627962,19.692712,15.703529,10.500447,7.813331,5.703025,4.311485,4.014673,4.000171 
18/06/2013 22:00,735403.916667,95.916667,1,1,1,20.154239,21.997346,23.799662,25.359043,23.557603,19.736048,15.732618,10.515409,7.816464,5.703971,4.311835,4.014699,4.000172 
18/06/2013 23:00,735403.958333,95.958333,1,1,1,19.267705,20.906297,22.733132,24.663599,23.425808,19.773866,15.761734,10.530397,7.819620,5.704918,4.312185,4.014726,4.000172 
19/06/2013 00:00,735404.000000,96.000000,1,1,1,18.418031,19.987654,21.835198,23.994270,23.245863,19.804983,15.790715,10.545412,7.822798,5.705867,4.312536,4.014753,4.000173 
19/06/2013 01:00,735404.041667,96.041667,1,1,1,17.836427,19.282266,21.092889,23.366511,23.030348,19.828648,15.819388,10.560451,7.825998,5.706817,4.312886,4.014779,4.000173 
19/06/2013 02:00,735404.083333,96.083333,1,1,1,17.431027,18.749658,20.486594,22.789092,22.790560,19.844483,15.847578,10.575514,7.829221,5.707768,4.313236,4.014806,4.000173 
19/06/2013 03:00,735404.125000,96.125000,1,1,1,17.021230,18.277547,19.959741,22.259277,22.535489,19.852394,15.875112,10.590595,7.832466,5.708721,4.313587,4.014833,4.000174 
19/06/2013 04:00,735404.166667,96.166667,1,1,1,16.772055,17.921893,19.520747,21.777520,22.272595,19.852514,15.901830,10.605693,7.835733,5.709676,4.313938,4.014860,4.000174 
19/06/2013 05:00,735404.208333,96.208333,1,1,1,16.510598,17.602469,19.134948,21.338697,22.007475,19.845134,15.927581,10.620803,7.839023,5.710631,4.314289,4.014887,4.000175 
19/06/2013 06:00,735404.250000,96.250000,1,1,1,16.670401,17.534770,18.891678,20.955693,21.746186,19.830713,15.952232,10.635919,7.842334,5.711589,4.314640,4.014913,4.000175 
19/06/2013 07:00,735404.291667,96.291667,1,1,1,18.623110,18.547007,19.208984,20.713091,21.503061,19.810112,15.975676,10.651037,7.845668,5.712548,4.314991,4.014940,4.000176 
19/06/2013 08:00,735404.333333,96.333333,1,1,1,22.183680,20.805006,20.310657,20.712686,21.301190,19.784848,15.997846,10.666151,7.849024,5.713508,4.315342,4.014967,4.000176 
19/06/2013 09:00,735404.375000,96.375000,1,1,1,27.293043,24.350819,22.305873,21.049146,21.170127,19.757249,16.018728,10.681255,7.852402,5.714470,4.315693,4.014994,4.000176 
19/06/2013 10:00,735404.416667,96.416667,1,1,1,32.852140,28.604329,24.975342,21.754277,21.137847,19.730374,16.038386,10.696345,7.855802,5.715433,4.316045,4.015021,4.000177 
19/06/2013 11:00,735404.458333,96.458333,1,1,1,37.386527,32.572240,27.791723,22.759164,21.219975,19.707610,16.056962,10.711415,7.859224,5.716398,4.316397,4.015048,4.000177 
19/06/2013 12:00,735404.500000,96.500000,1,1,1,40.935404,35.952778,30.437248,23.959040,21.418061,19.692232,16.074672,10.726463,7.862667,5.717364,4.316748,4.015075,4.000178 
19/06/2013 13:00,735404.541667,96.541667,1,1,1,44.804895,39.352155,33.076882,25.308789,21.728622,19.687258,16.091797,10.741485,7.866132,5.718332,4.317100,4.015102,4.000178 
19/06/2013 14:00,735404.583333,96.583333,1,1,1,45.209632,40.833559,34.846923,26.618801,22.128390,19.694868,16.108665,10.756481,7.869618,5.719302,4.317452,4.015130,4.000179 
19/06/2013 15:00,735404.625000,96.625000,1,1,1,39.776410,38.460134,34.548437,27.537279,22.559546,19.715399,16.125596,10.771451,7.873125,5.720273,4.317805,4.015157,4.000179 
19/06/2013 16:00,735404.666667,96.666667,1,1,1,39.857014,37.924574,34.393497,28.206328,22.990022,19.748212,16.142880,10.786398,7.876654,5.721246,4.318157,4.015184,4.000180 
19/06/2013 17:00,735404.708333,96.708333,1,1,1,38.241518,36.914298,34.015272,28.657732,23.396821,19.792012,16.160768,10.801324,7.880204,5.722221,4.318510,4.015211,4.000180 
19/06/2013 18:00,735404.750000,96.750000,1,1,1,36.976679,35.940315,33.542690,28.935009,23.765668,19.845141,16.179461,10.816232,7.883774,5.723197,4.318862,4.015238,4.000180 
19/06/2013 19:00,735404.791667,96.791667,1,1,1,33.682690,33.817856,32.473575,28.977143,24.077990,19.905462,16.199101,10.831128,7.887366,5.724175,4.319215,4.015266,4.000181 
19/06/2013 20:00,735404.833333,96.833333,1,1,1,28.319971,30.163847,30.461575,28.676383,24.306504,19.970124,16.219757,10.846016,7.890978,5.725154,4.319568,4.015293,4.000181 
19/06/2013 21:00,735404.875000,96.875000,1,1,1,24.385646,26.794954,28.219086,28.081490,24.433771,20.035890,16.241414,10.860900,7.894611,5.726135,4.319921,4.015320,4.000182 
19/06/2013 22:00,735404.916667,96.916667,1,1,1,22.186703,24.425772,26.308656,27.327391,24.460235,20.099685,16.263992,10.875784,7.898264,5.727118,4.320274,4.015348,4.000182 
19/06/2013 23:00,735404.958333,96.958333,1,1,1,20.762924,22.769163,24.798509,26.522246,24.397819,20.158941,16.287348,10.890672,7.901938,5.728103,4.320627,4.015375,4.000183 
20/06/2013 00:00,735405.000000,97.000000,1,1,1,19.784491,21.582044,23.618535,25.731428,24.263353,20.211718,16.311298,10.905567,7.905633,5.729089,4.320981,4.015402,4.000183 
20/06/2013 01:00,735405.041667,97.041667,1,1,1,18.988656,20.652464,22.661723,24.983752,24.073757,20.256676,16.335634,10.920470,7.909348,5.730077,4.321334,4.015430,4.000183 
20/06/2013 02:00,735405.083333,97.083333,1,1,1,18.340426,19.897484,21.862334,24.289515,23.844037,20.292987,16.360132,10.935382,7.913083,5.731067,4.321688,4.015457,4.000184 
20/06/2013 03:00,735405.125000,97.125000,1,1,1,17.941395,19.346622,21.216057,23.656763,23.587402,20.320256,16.384572,10.950303,7.916839,5.732059,4.322042,4.015485,4.000184 
20/06/2013 04:00,735405.166667,97.166667,1,1,1,17.640819,18.923247,20.687882,23.086221,23.314806,20.338436,16.408738,10.965231,7.920615,5.733052,4.322396,4.015512,4.000185 
20/06/2013 05:00,735405.208333,97.208333,1,1,1,17.385592,18.574499,20.242794,22.573186,23.034768,20.347734,16.432426,10.980164,7.924412,5.734047,4.322750,4.015540,4.000185 
20/06/2013 06:00,735405.250000,97.250000,1,1,1,18.107884,18.804413,20.103627,22.155425,22.758475,20.348678,16.455454,10.995100,7.928228,5.735044,4.323104,4.015568,4.000186 
20/06/2013 07:00,735405.291667,97.291667,1,1,1,19.979534,19.864489,20.464440,21.895949,22.502107,20.342261,16.477670,11.010036,7.932065,5.736043,4.323459,4.015595,4.000186 
20/06/2013 08:00,735405.333333,97.333333,1,1,1,23.931852,22.365378,21.682519,21.905791,22.291261,20.330191,16.498966,11.024966,7.935922,5.737044,4.323813,4.015623,4.000187 
20/06/2013 09:00,735405.375000,97.375000,1,1,1,27.670480,25.226653,23.388718,22.199968,22.148797,20.314787,16.519295,11.039887,7.939799,5.738046,4.324168,4.015650,4.000187 
20/06/2013 10:00,735405.416667,97.416667,1,1,1,33.199410,29.254722,25.846854,22.839704,22.100388,20.299026,16.538680,11.054795,7.943696,5.739050,4.324523,4.015678,4.000188 
20/06/2013 11:00,735405.458333,97.458333,1,1,1,38.264696,33.427605,28.675210,23.802240,22.164845,20.286315,16.557228,11.069686,7.947612,5.740057,4.324878,4.015706,4.000188 
20/06/2013 12:00,735405.500000,97.500000,1,1,1,41.747620,36.813822,31.316804,24.972135,22.345216,20.279993,16.575122,11.084558,7.951548,5.741065,4.325233,4.015734,4.000188 
20/06/2013 13:00,735405.541667,97.541667,1,1,1,45.485892,40.136670,33.912415,26.292891,22.638044,20.283139,16.592615,11.099409,7.955504,5.742075,4.325589,4.015762,4.000189 
20/06/2013 14:00,735405.583333,97.583333,1,1,1,45.896454,41.579769,35.648747,27.574171,23.020117,20.297988,16.610007,11.114239,7.959480,5.743087,4.325944,4.015789,4.000189 
20/06/2013 15:00,735405.625000,97.625000,1,1,1,42.775486,40.465380,35.926791,28.571211,23.445489,20.325283,16.627601,11.129049,7.963474,5.744100,4.326300,4.015817,4.000190 
20/06/2013 16:00,735405.666667,97.666667,1,1,1,34.566668,35.666604,33.992266,28.968451,23.841768,20.363551,16.645653,11.143841,7.967488,5.745116,4.326655,4.015845,4.000190 
20/06/2013 17:00,735405.708333,97.708333,1,1,1,30.526625,32.010655,31.782786,28.887899,24.162483,20.409992,16.664341,11.158618,7.971522,5.746134,4.327011,4.015873,4.000191 
20/06/2013 18:00,735405.750000,97.750000,1,1,1,25.880551,28.237264,29.338079,28.418018,24.378549,20.461066,16.683747,11.173384,7.975574,5.747154,4.327367,4.015901,4.000191 
20/06/2013 19:00,735405.791667,97.791667,1,1,1,23.795971,25.824733,27.371872,27.749084,24.486974,20.513312,16.703875,11.188141,7.979645,5.748175,4.327723,4.015929,4.000192 
20/06/2013 20:00,735405.833333,97.833333,1,1,1,22.243735,24.089639,25.827095,27.005190,24.498468,20.563755,16.724656,11.202894,7.983736,5.749199,4.328080,4.015957,4.000192 
20/06/2013 21:00,735405.875000,97.875000,1,1,1,20.202369,22.288301,24.365710,26.213584,24.424656,20.609916,16.745963,11.217643,7.987845,5.750224,4.328436,4.015985,4.000193 
20/06/2013 22:00,735405.916667,97.916667,1,1,1,19.478601,21.217235,23.257244,25.444260,24.282633,20.649944,16.767631,11.232392,7.991973,5.751252,4.328793,4.016013,4.000193 
20/06/2013 23:00,735405.958333,97.958333,1,1,1,18.250864,20.084163,22.231043,24.698721,24.086504,20.682506,16.789469,11.247140,7.996120,5.752281,4.329150,4.016041,4.000193 
21/06/2013 00:00,735406.000000,98.000000,1,1,1,17.372395,19.142404,21.323568,23.986102,23.848826,20.706706,16.811268,11.261887,8.000285,5.753313,4.329507,4.016069,4.000194 
21/06/2013 01:00,735406.041667,98.041667,1,1,1,16.771142,18.418941,20.559733,23.318692,23.581248,20.722041,16.832819,11.276633,8.004469,5.754347,4.329864,4.016097,4.000194 
21/06/2013 02:00,735406.083333,98.083333,1,1,1,16.304029,17.843863,19.917552,22.702341,23.293996,20.728338,16.853914,11.291376,8.008672,5.755382,4.330221,4.016126,4.000195 
21/06/2013 03:00,735406.125000,98.125000,1,1,1,15.859012,17.335008,19.353341,22.134247,22.995195,20.725674,16.874353,11.306112,8.012893,5.756420,4.330578,4.016154,4.000195 
21/06/2013 04:00,735406.166667,98.166667,1,1,1,15.538518,16.924358,18.868067,21.613434,22.691451,20.714319,16.893954,11.320839,8.017133,5.757460,4.330936,4.016182,4.000196 
21/06/2013 05:00,735406.208333,98.208333,1,1,1,15.342672,16.620140,18.465862,21.140648,22.388317,20.694694,16.912549,11.335552,8.021391,5.758502,4.331294,4.016210,4.000196 
21/06/2013 06:00,735406.250000,98.250000,1,1,1,15.618992,16.620147,18.240303,20.734085,22.092393,20.667397,16.929989,11.350245,8.025667,5.759546,4.331652,4.016239,4.000197 
21/06/2013 07:00,735406.291667,98.291667,1,1,1,16.833667,17.247454,18.374533,20.440750,21.814309,20.633316,16.946156,11.364914,8.029961,5.760592,4.332010,4.016267,4.000197 
21/06/2013 08:00,735406.333333,98.333333,1,1,1,20.050541,19.204023,19.261595,20.366813,21.574511,20.593913,16.960966,11.379553,8.034274,5.761640,4.332368,4.016295,4.000198 
21/06/2013 09:00,735406.375000,98.375000,1,1,1,23.435723,21.687920,20.672082,20.547645,21.393840,20.551207,16.974389,11.394156,8.038604,5.762691,4.332726,4.016324,4.000198 
21/06/2013 10:00,735406.416667,98.416667,1,1,1,28.591634,25.372402,22.856921,21.056620,21.297617,20.507888,16.986459,11.408718,8.042952,5.763743,4.333085,4.016352,4.000199 
21/06/2013 11:00,735406.458333,98.458333,1,1,1,32.896395,28.990780,25.317340,21.857340,21.302887,20.467032,16.997283,11.423233,8.047318,5.764798,4.333443,4.016381,4.000199 
21/06/2013 12:00,735406.500000,98.500000,1,1,1,39.187461,33.758623,28.460427,23.000250,21.429386,20.432171,17.007050,11.437697,8.051701,5.765855,4.333802,4.016409,4.000200 
21/06/2013 13:00,735406.541667,98.541667,1,1,1,42.380226,37.177218,31.256017,24.333686,21.677080,20.406671,17.016025,11.452107,8.056101,5.766914,4.334161,4.016438,4.000200 
21/06/2013 14:00,735406.583333,98.583333,1,1,1,44.156106,39.433920,33.441086,25.701444,22.029182,20.393234,17.024528,11.466462,8.060519,5.767975,4.334520,4.016466,4.000200 
21/06/2013 15:00,735406.625000,98.625000,1,1,1,42.930005,39.649233,34.492935,26.895606,22.449357,20.393334,17.032903,11.480760,8.064953,5.769038,4.334880,4.016495,4.000201 
21/06/2013 16:00,735406.666667,98.666667,1,1,1,42.396657,39.599593,35.035444,27.880836,22.903799,20.407356,17.041487,11.495005,8.069404,5.770104,4.335239,4.016523,4.000201 
21/06/2013 17:00,735406.708333,98.708333,1,1,1,36.927844,36.642082,34.027241,28.437275,23.340630,20.434098,17.050578,11.509198,8.073872,5.771171,4.335599,4.016552,4.000202 
21/06/2013 18:00,735406.750000,98.750000,1,1,1,29.009938,31.376660,31.381691,28.388508,23.697592,20.470537,17.060386,11.523343,8.078356,5.772241,4.335958,4.016581,4.000202 
21/06/2013 19:00,735406.791667,98.791667,1,1,1,25.463679,27.770963,28.880369,27.930676,23.944533,20.512886,17.071025,11.537444,8.082856,5.773314,4.336318,4.016610,4.000203 
21/06/2013 20:00,735406.833333,98.833333,1,1,1,22.910793,25.127746,26.790070,27.248587,24.076683,20.557396,17.082515,11.551505,8.087372,5.774388,4.336678,4.016638,4.000203 
21/06/2013 21:00,735406.875000,98.875000,1,1,1,20.923045,23.072657,25.055154,26.462217,24.102895,20.600763,17.094799,11.565530,8.091905,5.775465,4.337039,4.016667,4.000204 
21/06/2013 22:00,735406.916667,98.916667,1,1,1,19.257725,21.378076,23.575486,25.638657,24.037537,20.640277,17.107757,11.579522,8.096453,5.776544,4.337399,4.016696,4.000204 
21/06/2013 23:00,735406.958333,98.958333,1,1,1,18.155845,20.115262,22.366549,24.829334,23.897865,20.673881,17.121220,11.593484,8.101018,5.777625,4.337760,4.016725,4.000205 
22/06/2013 00:00,735407.000000,99.000000,1,1,1,17.237675,19.094206,21.354992,24.058707,23.700662,20.700122,17.134994,11.607417,8.105598,5.778708,4.338120,4.016753,4.000205 
22/06/2013 01:00,735407.041667,99.041667,1,1,1,16.426342,18.217589,20.477875,23.334121,23.460497,20.718058,17.148866,11.621322,8.110193,5.779794,4.338481,4.016782,4.000206 
22/06/2013 02:00,735407.083333,99.083333,1,1,1,15.808605,17.503366,19.725870,22.660522,23.189878,20.727167,17.162622,11.635199,8.114804,5.780882,4.338842,4.016811,4.000206 
