Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,27.500000 ,50.000000 ,102.500000 ,200.000000 ,380.000000 ,750.000000  
20/10/2010 13:00,734431.541667,4.041667,1,1,3,0.210944,0.156377,0.186069,0.195724,0.180787,0.201993,0.047060,0.086203 
20/10/2010 14:00,734431.583333,4.083333,1,1,3,0.238175,0.167325,0.185309,0.195651,0.180744,0.201959,0.047033,0.086192 
20/10/2010 15:00,734431.625000,4.125000,1,1,3,0.236915,0.180046,0.185055,0.195570,0.180697,0.201921,0.047001,0.086179 
20/10/2010 16:00,734431.666667,4.166667,1,1,3,0.227208,0.186847,0.185133,0.195517,0.180679,0.201912,0.047000,0.086178 
20/10/2010 17:00,734431.708333,4.208333,1,1,3,0.194563,0.188747,0.185348,0.195471,0.180664,0.201906,0.047001,0.086178 
20/10/2010 18:00,734431.750000,4.250000,1,1,3,0.146212,0.186906,0.185526,0.195424,0.180648,0.201900,0.047002,0.086178 
20/10/2010 19:00,734431.791667,4.291667,1,1,3,0.098170,0.180688,0.185565,0.195379,0.180632,0.201894,0.047002,0.086178 
20/10/2010 20:00,734431.833333,4.333333,1,1,3,0.060247,0.166711,0.185239,0.195325,0.180614,0.201888,0.047003,0.086178 
20/10/2010 21:00,734431.875000,4.375000,1,1,3,0.044669,0.140863,0.184152,0.195262,0.180597,0.201882,0.047004,0.086178 
20/10/2010 22:00,734431.916667,4.416667,1,1,3,0.041320,0.098729,0.181097,0.195176,0.180579,0.201876,0.047005,0.086178 
20/10/2010 23:00,734431.958333,4.458333,1,1,3,0.040539,0.062336,0.173504,0.195027,0.180560,0.201870,0.047006,0.086178 
21/10/2010 00:00,734432.000000,4.500000,1,1,3,0.040388,0.045017,0.155444,0.194712,0.180541,0.201864,0.047007,0.086178 
21/10/2010 01:00,734432.041667,4.541667,1,1,3,0.040269,0.041900,0.129218,0.194036,0.180520,0.201858,0.047007,0.086178 
21/10/2010 02:00,734432.083333,4.583333,1,1,3,0.040210,0.040883,0.102139,0.192754,0.180496,0.201852,0.047008,0.086178 
21/10/2010 03:00,734432.125000,4.625000,1,1,3,0.040184,0.040415,0.076210,0.190431,0.180468,0.201846,0.047009,0.086178 
21/10/2010 04:00,734432.166667,4.666667,1,1,3,0.040187,0.040322,0.055932,0.186074,0.180431,0.201840,0.047010,0.086178 
21/10/2010 05:00,734432.208333,4.708333,1,1,3,0.040174,0.040280,0.045096,0.177299,0.180374,0.201834,0.047011,0.086178 
21/10/2010 06:00,734432.250000,4.750000,1,1,3,0.040058,0.040079,0.040142,0.163803,0.180329,0.201830,0.047011,0.086178 
21/10/2010 07:00,734432.291667,4.791667,1,1,3,0.040048,0.040064,0.040116,0.136954,0.180321,0.201830,0.047011,0.086178 
21/10/2010 08:00,734432.333333,4.833333,1,1,3,0.040096,0.040101,0.040667,0.116443,0.180103,0.201826,0.047012,0.086178 
21/10/2010 09:00,734432.375000,4.875000,1,1,3,0.040256,0.040334,0.040961,0.109352,0.179699,0.201819,0.047013,0.086178 
21/10/2010 10:00,734432.416667,4.916667,1,1,3,0.048526,0.044498,0.044763,0.109461,0.179267,0.201801,0.047003,0.086174 
21/10/2010 11:00,734432.458333,4.958333,1,1,3,0.078662,0.049591,0.048278,0.111440,0.178818,0.201746,0.046957,0.086155 
21/10/2010 12:00,734432.500000,5.000000,1,1,3,0.141404,0.057055,0.051318,0.113655,0.178329,0.201622,0.046844,0.086110 
21/10/2010 13:00,734432.541667,5.041667,1,1,3,0.217420,0.084015,0.054571,0.115921,0.177810,0.201441,0.046675,0.086042 
21/10/2010 14:00,734432.583333,5.083333,1,1,3,0.222674,0.157436,0.060147,0.118240,0.177299,0.201243,0.046489,0.085967 
21/10/2010 15:00,734432.625000,5.125000,1,1,3,0.214291,0.215977,0.078829,0.120796,0.176827,0.201058,0.046318,0.085898 
21/10/2010 16:00,734432.666667,5.166667,1,1,3,0.211033,0.223575,0.107662,0.123615,0.176434,0.200927,0.046202,0.085850 
21/10/2010 17:00,734432.708333,5.208333,1,1,3,0.201228,0.208449,0.120121,0.126608,0.176179,0.200911,0.046202,0.085850 
21/10/2010 18:00,734432.750000,5.250000,1,1,3,0.153949,0.197090,0.125730,0.129546,0.175946,0.200897,0.046204,0.085850 
21/10/2010 19:00,734432.791667,5.291667,1,1,3,0.100254,0.184172,0.129139,0.132416,0.175732,0.200882,0.046206,0.085850 
21/10/2010 20:00,734432.833333,5.333333,1,1,3,0.056994,0.163834,0.130816,0.135208,0.175534,0.200867,0.046208,0.085850 
21/10/2010 21:00,734432.875000,5.375000,1,1,3,0.042999,0.125068,0.131041,0.137920,0.175351,0.200852,0.046210,0.085850 
21/10/2010 22:00,734432.916667,5.416667,1,1,3,0.040646,0.077021,0.130148,0.140558,0.175182,0.200837,0.046212,0.085850 
