Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,27.500000 ,50.000000 ,102.500000 ,200.000000 ,380.000000 ,750.000000  
20/10/2010 10:00,734431.416667,3.916667,1,1,5,0.195271,0.163651,0.189484,0.198821,0.178463,0.198810,0.047845,0.086850 
20/10/2010 11:00,734431.458333,3.958333,1,1,5,0.242894,0.173605,0.188845,0.198714,0.178418,0.198762,0.047838,0.086850 
20/10/2010 12:00,734431.500000,4.000000,1,1,5,0.230153,0.183812,0.188252,0.198203,0.177975,0.198326,0.047763,0.086850 
20/10/2010 13:00,734431.541667,4.041667,1,1,5,0.221541,0.189227,0.188005,0.197773,0.177622,0.197979,0.047704,0.086850 
20/10/2010 14:00,734431.583333,4.083333,1,1,5,0.215858,0.192270,0.188092,0.197522,0.177448,0.197807,0.047675,0.086850 
20/10/2010 15:00,734431.625000,4.125000,1,1,5,0.211509,0.193967,0.188283,0.197294,0.177293,0.197655,0.047649,0.086850 
20/10/2010 16:00,734431.666667,4.166667,1,1,5,0.208394,0.194977,0.188631,0.197192,0.177259,0.197619,0.047643,0.086850 
20/10/2010 17:00,734431.708333,4.208333,1,1,5,0.206073,0.195557,0.189015,0.197125,0.177252,0.197610,0.047642,0.086850 
20/10/2010 18:00,734431.750000,4.250000,1,1,5,0.204271,0.195866,0.189390,0.197071,0.177251,0.197607,0.047642,0.086850 
20/10/2010 19:00,734431.791667,4.291667,1,1,5,0.202849,0.196017,0.189750,0.197024,0.177249,0.197604,0.047642,0.086850 
20/10/2010 20:00,734431.833333,4.333333,1,1,5,0.201626,0.196057,0.190087,0.196984,0.177248,0.197600,0.047642,0.086850 
20/10/2010 21:00,734431.875000,4.375000,1,1,5,0.193688,0.195828,0.190402,0.196950,0.177246,0.197597,0.047642,0.086850 
20/10/2010 22:00,734431.916667,4.416667,1,1,5,0.175653,0.194654,0.190670,0.196921,0.177245,0.197594,0.047642,0.086850 
