Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,25.000000 ,40.000000 ,60.000000 ,85.000000 ,125.000000 ,175.000000 ,225.000000 ,275.000000 ,350.000000 ,450.000000 ,550.000000 ,650.000000 ,775.000000 ,925.000000  
10/07/2014 07:00,735790.291667,91.541667,1,1,1,-883.943126,-906.918741,-962.073736,-1086.811946,-1201.985182,-1252.217890,-1265.622506,-1221.454469,-1450.520387,-1813.796431,-2021.186868,-2040.502078,-2146.302499,-2291.421110,-2436.048533,-2490.291427 
10/07/2014 08:00,735790.333333,91.583333,1,1,1,-948.771562,-960.239616,-991.471809,-1065.636827,-1167.441466,-1236.116864,-1265.176781,-1221.279469,-1449.767277,-1808.753327,-2020.496456,-2040.637574,-2146.309336,-2291.306588,-2435.947385,-2490.258409 
10/07/2014 09:00,735790.375000,91.625000,1,1,1,-967.617196,-983.852689,-1009.480185,-1062.924314,-1145.868693,-1220.014728,-1264.949196,-1221.068743,-1448.979131,-1803.823557,-2019.787380,-2040.771155,-2146.316349,-2291.192394,-2435.846270,-2490.225346 
10/07/2014 10:00,735790.416667,91.666667,1,1,1,-1008.100207,-1013.040710,-1029.376589,-1067.857337,-1134.751116,-1206.298953,-1264.579378,-1220.769059,-1448.154353,-1798.999903,-2019.059717,-2040.902774,-2146.323525,-2291.078531,-2435.745192,-2490.192240 
10/07/2014 11:00,735790.458333,91.708333,1,1,1,-1036.847707,-1037.932126,-1048.472756,-1076.362258,-1130.406692,-1195.806415,-1263.796596,-1220.216769,-1447.288416,-1794.275726,-2018.313494,-2041.032381,-2146.330848,-2290.964998,-2435.644152,-2490.159090 
10/07/2014 12:00,735790.500000,91.750000,1,1,1,-1059.680775,-1058.674792,-1065.525657,-1086.090460,-1130.118547,-1188.458878,-1262.588220,-1219.324474,-1446.373310,-1789.644882,-2017.548717,-2041.159923,-2146.338299,-2290.851792,-2435.543151,-2490.125898 
10/07/2014 13:00,735790.541667,91.791667,1,1,1,-1079.474932,-1077.113591,-1081.446425,-1096.833056,-1133.137526,-1184.873106,-1261.929846,-1218.546012,-1445.409894,-1785.102177,-2016.765413,-2041.285355,-2146.345855,-2290.738906,-2435.442190,-2490.092663 
10/07/2014 14:00,735790.583333,91.833333,1,1,1,-1096.591922,-1093.257750,-1095.759889,-1107.336178,-1137.607633,-1183.449551,-1261.047489,-1217.711775,-1444.402418,-1780.643494,-2015.963659,-2041.408630,-2146.353494,-2290.626333,-2435.341270,-2490.059386 
10/07/2014 15:00,735790.625000,91.875000,1,1,1,-1112.279465,-1108.193704,-1109.287758,-1117.937121,-1143.411206,-1184.215591,-1260.586048,-1217.063723,-1443.356499,-1776.265079,-2015.143559,-2041.529710,-2146.361193,-2290.514063,-2435.240389,-2490.026067 
10/07/2014 16:00,735790.666667,91.916667,1,1,1,-1132.187708,-1127.549255,-1127.591516,-1134.038143,-1155.900704,-1193.231949,-1265.858763,-1219.437875,-1442.338265,-1771.965248,-2014.305286,-2041.648558,-2146.368932,-2290.402086,-2435.139546,-2489.992706 
10/07/2014 17:00,735790.708333,91.958333,1,1,1,-1150.109795,-1145.035868,-1144.253535,-1148.972542,-1167.906740,-1201.859825,-1269.785594,-1222.579939,-1441.405293,-1767.744781,-2013.449113,-2041.765144,-2146.376693,-2290.290390,-2435.038740,-2489.959304 
10/07/2014 18:00,735790.750000,92.000000,1,1,1,-1164.923037,-1159.505616,-1158.062356,-1161.376256,-1177.797722,-1208.371276,-1271.728349,-1225.075407,-1440.553130,-1763.605611,-2012.575424,-2041.879445,-2146.384461,-2290.178965,-2434.937967,-2489.925860 
10/07/2014 19:00,735790.791667,92.041667,1,1,1,-1176.401238,-1170.704532,-1168.715300,-1170.847772,-1185.036043,-1212.295417,-1271.697063,-1226.255969,-1439.746270,-1759.549475,-2011.684727,-2041.991442,-2146.392228,-2290.067802,-2434.837226,-2489.892374 
10/07/2014 20:00,735790.833333,92.083333,1,1,1,-1184.339678,-1178.403667,-1175.943593,-1177.045081,-1189.192383,-1213.232290,-1269.525104,-1225.716001,-1438.935003,-1755.577040,-2010.777632,-2042.101123,-2146.399989,-2289.956893,-2434.736513,-2489.858845 
10/07/2014 21:00,735790.875000,92.125000,1,1,1,-1190.413737,-1184.262527,-1181.379248,-1181.546372,-1191.800471,-1212.804381,-1266.483090,-1224.091912,-1438.093945,-1751.662169,-2009.854929,-2042.209097,-2146.407791,-2289.846176,-2434.635805,-2489.825282 
10/07/2014 22:00,735790.916667,92.166667,1,1,1,-1195.989655,-1189.635424,-1186.361549,-1185.682425,-1194.245563,-1212.810749,-1264.099468,-1221.911196,-1437.183022,-1747.829135,-2008.916690,-2042.314721,-2146.415585,-2289.735706,-2434.535124,-2489.791675 
10/07/2014 23:00,735790.958333,92.208333,1,1,1,-1201.184089,-1194.644120,-1191.014320,-1189.571087,-1196.647812,-1213.165492,-1261.982900,-1219.745604,-1436.199771,-1744.076256,-2007.963652,-2042.417972,-2146.423376,-2289.625480,-2434.434466,-2489.758025 
11/07/2014 00:00,735791.000000,92.250000,1,1,1,-1206.044150,-1199.336570,-1195.386022,-1193.257744,-1199.023784,-1213.752671,-1260.038894,-1217.701068,-1435.150510,-1740.399341,-2006.996479,-2042.518872,-2146.431177,-2289.515497,-2434.333830,-2489.724332 
11/07/2014 01:00,735791.041667,92.291667,1,1,1,-1210.605445,-1203.747699,-1199.510084,-1196.770071,-1201.372684,-1214.500937,-1258.247220,-1215.796368,-1434.042198,-1736.794818,-2006.015728,-2042.617413,-2146.439000,-2289.405757,-2434.233214,-2489.690593 
11/07/2014 02:00,735791.083333,92.333333,1,1,1,-1214.903566,-1207.910911,-1203.415641,-1200.127421,-1203.687383,-1215.360515,-1256.598923,-1214.032520,-1432.881949,-1733.259081,-2005.021868,-2042.713583,-2146.446856,-2289.296268,-2434.132618,-2489.656810 
11/07/2014 03:00,735791.125000,92.375000,1,1,1,-1218.967025,-1211.853188,-1207.126267,-1203.344712,-1205.961963,-1216.297458,-1255.086704,-1212.405505,-1431.676645,-1729.788675,-2004.015300,-2042.807364,-2146.454756,-2289.187033,-2434.032043,-2489.622982 
11/07/2014 04:00,735791.166667,92.416667,1,1,1,-1222.820854,-1215.597524,-1210.661222,-1206.433189,-1208.191326,-1217.287791,-1253.703508,-1210.909730,-1430.432839,-1726.380376,-2002.996380,-2042.898734,-2146.462708,-2289.078062,-2433.931489,-2489.589108 
11/07/2014 05:00,735791.208333,92.458333,1,1,1,-1226.593470,-1219.269710,-1214.142140,-1209.506683,-1210.477395,-1218.439635,-1252.554133,-1209.565956,-1429.156865,-1723.031219,-2001.965430,-2042.987671,-2146.470717,-2288.969362,-2433.830958,-2489.555189 
11/07/2014 06:00,735791.250000,92.500000,1,1,1,-1231.080542,-1223.657938,-1218.348499,-1213.334547,-1213.593537,-1220.630151,-1252.342362,-1208.690034,-1427.859621,-1719.738500,-2000.922744,-2043.074150,-2146.478787,-2288.860940,-2433.730453,-2489.521224 
11/07/2014 07:00,735791.291667,92.541667,1,1,1,-1238.000141,-1230.474488,-1224.984042,-1219.610801,-1219.260643,-1225.770378,-1254.508869,-1209.114268,-1426.570326,-1716.496755,-1999.868412,-2043.158244,-2146.486919,-2288.752792,-2433.629972,-2489.487216 
11/07/2014 08:00,735791.333333,92.583333,1,1,1,-1247.226186,-1239.610586,-1233.959021,-1228.268365,-1227.408388,-1233.378813,-1258.326586,-1211.639231,-1425.349802,-1713.326205,-1998.803639,-2043.239110,-2146.495096,-2288.645020,-2433.529548,-2489.453153 
11/07/2014 09:00,735791.375000,92.625000,1,1,1,-1259.275008,-1251.575306,-1245.775971,-1239.798187,-1238.496525,-1244.071416,-1264.564025,-1216.011360,-1424.253596,-1710.203807,-1997.727182,-2043.317402,-2146.503315,-2288.537548,-2433.429160,-2489.419046 
11/07/2014 10:00,735791.416667,92.666667,1,1,1,-1273.477680,-1265.700880,-1259.767534,-1253.532829,-1251.851174,-1257.121035,-1274.063566,-1220.110438,-1423.291179,-1707.129114,-1996.638744,-2043.393067,-2146.511558,-2288.430373,-2433.328809,-2489.384895 
11/07/2014 11:00,735791.458333,92.708333,1,1,1,-1290.910829,-1283.068093,-1277.019717,-1270.567330,-1268.607718,-1273.864456,-1287.851458,-1224.271963,-1422.452591,-1704.102312,-1995.538046,-2043.466047,-2146.519802,-2288.323494,-2433.228497,-2489.350701 
11/07/2014 12:00,735791.500000,92.750000,1,1,1,-1308.999396,-1301.101474,-1294.957339,-1288.325093,-1286.134859,-1291.262500,-1302.644501,-1228.512253,-1421.733544,-1701.123977,-1994.424861,-2043.536285,-2146.528021,-2288.216903,-2433.128225,-2489.316464 
11/07/2014 13:00,735791.541667,92.791667,1,1,1,-1328.000686,-1320.057543,-1313.834049,-1307.051668,-1304.665950,-1309.661113,-1318.704159,-1232.850076,-1421.131046,-1698.195138,-1993.299057,-2043.603726,-2146.536186,-2288.110591,-2433.027993,-2489.282185 
11/07/2014 14:00,735791.583333,92.833333,1,1,1,-1346.800209,-1338.821665,-1332.533955,-1325.625573,-1323.050574,-1327.780587,-1334.634574,-1237.281069,-1420.642769,-1695.317282,-1992.160610,-2043.668322,-2146.544268,-2288.004547,-2432.927799,-2489.247864 
11/07/2014 15:00,735791.625000,92.875000,1,1,1,-1363.929517,-1355.923356,-1349.582173,-1342.560024,-1339.754061,-1343.926988,-1348.639694,-1241.773395,-1420.265608,-1692.492032,-1991.009592,-2043.730029,-2146.552239,-2287.898758,-2432.827642,-2489.213501 
11/07/2014 16:00,735791.666667,92.916667,1,1,1,-1380.878947,-1372.853179,-1366.468061,-1359.341128,-1356.293559,-1359.927936,-1362.571028,-1246.322303,-1419.997511,-1689.721858,-1989.846263,-2043.788811,-2146.560076,-2287.793208,-2432.727520,-2489.179095 
11/07/2014 17:00,735791.708333,92.958333,1,1,1,-1392.968171,-1384.947479,-1378.532594,-1371.304297,-1367.904753,-1370.355201,-1370.848710,-1250.838928,-1419.833848,-1687.009188,-1988.671016,-2043.844642,-2146.567758,-2287.687884,-2432.627429,-2489.144647 
11/07/2014 18:00,735791.750000,93.000000,1,1,1,-1361.774889,-1377.867491,-1381.390547,-1379.864410,-1377.633314,-1379.264665,-1377.702121,-1255.301415,-1419.769361,-1684.356660,-1987.484402,-2043.897506,-2146.575268,-2287.582771,-2432.527364,-2489.110157 
11/07/2014 19:00,735791.791667,93.041667,1,1,1,-904.269752,-1177.639657,-1292.617848,-1358.238865,-1374.554537,-1378.660747,-1375.707837,-1259.576568,-1419.796517,-1681.767023,-1986.287135,-2043.947396,-2146.582598,-2287.477858,-2432.427323,-2489.075623 
11/07/2014 20:00,735791.833333,93.083333,1,1,1,-957.444856,-1050.705900,-1177.565138,-1308.562624,-1360.760082,-1374.947944,-1372.683954,-1263.654905,-1419.906633,-1679.242898,-1985.080081,-2043.994316,-2146.589743,-2287.373134,-2432.327301,-2489.041045 
11/07/2014 21:00,735791.875000,93.125000,1,1,1,-1063.761542,-1093.446738,-1153.678857,-1263.242834,-1339.515457,-1368.148023,-1369.306105,-1267.538378,-1420.090865,-1676.786340,-1983.864189,-2044.038281,-2146.596707,-2287.268593,-2432.227294,-2489.006422 
11/07/2014 22:00,735791.916667,93.166667,1,1,1,-1116.475491,-1131.276794,-1166.584886,-1241.259770,-1318.366683,-1358.904580,-1365.631084,-1271.231165,-1420.340197,-1674.398423,-1982.640394,-2044.079306,-2146.603497,-2287.164230,-2432.127299,-2488.971754 
11/07/2014 23:00,735791.958333,93.208333,1,1,1,-1150.624555,-1158.637358,-1181.802667,-1233.896841,-1301.889693,-1348.475915,-1361.587003,-1274.736613,-1420.646239,-1672.079473,-1981.409570,-2044.117410,-2146.610123,-2287.060045,-2432.027313,-2488.937039 
12/07/2014 00:00,735792.000000,93.250000,1,1,1,-1175.297757,-1179.342811,-1195.253645,-1233.060126,-1290.478187,-1338.095441,-1357.184493,-1278.058011,-1421.001420,-1669.829359,-1980.172547,-2044.152609,-2146.616600,-2286.956041,-2431.927334,-2488.902277 
12/07/2014 01:00,735792.041667,93.291667,1,1,1,-1194.345979,-1195.757035,-1206.838056,-1235.040019,-1282.961013,-1328.535206,-1352.486747,-1281.199823,-1421.398576,-1667.647405,-1978.930085,-2044.184920,-2146.622940,-2286.852221,-2431.827362,-2488.867467 
12/07/2014 02:00,735792.083333,93.333333,1,1,1,-1209.639359,-1209.198219,-1216.867601,-1238.244990,-1278.175506,-1320.160229,-1347.586384,-1284.167729,-1421.831168,-1665.532513,-1977.682868,-2044.214352,-2146.629156,-2286.748592,-2431.727397,-2488.832608 
12/07/2014 03:00,735792.125000,93.375000,1,1,1,-1222.291408,-1220.484430,-1225.631234,-1241.935659,-1275.241728,-1313.048860,-1342.582280,-1286.968450,-1422.293347,-1663.483302,-1976.431511,-2044.240914,-2146.635262,-2286.645163,-2431.627438,-2488.797701 
12/07/2014 04:00,735792.166667,93.416667,1,1,1,-1233.001232,-1230.150174,-1233.363325,-1245.758073,-1273.557558,-1307.123093,-1337.565110,-1289.609524,-1422.779909,-1661.498207,-1975.176575,-2044.264611,-2146.641266,-2286.541943,-2431.527488,-2488.762745 
12/07/2014 05:00,735792.208333,93.458333,1,1,1,-1242.234225,-1238.561983,-1240.250412,-1249.548095,-1272.757880,-1302.426447,-1334.726255,-1289.364041,-1423.242043,-1659.574875,-1973.918568,-2044.285446,-2146.647177,-2286.438939,-2431.427548,-2488.727740 
12/07/2014 06:00,735792.250000,93.500000,1,1,1,-1250.681412,-1246.302801,-1246.689346,-1253.332031,-1272.485478,-1298.462001,-1332.453756,-1288.298512,-1423.666528,-1657.697809,-1972.655135,-2044.304111,-2146.653042,-2286.336102,-2431.327603,-2488.692697 
12/07/2014 07:00,735792.291667,93.541667,1,1,1,-1260.063315,-1255.085939,-1254.382634,-1258.842955,-1274.630327,-1297.795039,-1332.552140,-1287.199689,-1424.024248,-1655.876833,-1971.389332,-2044.319912,-2146.658820,-2286.233492,-2431.227672,-2488.657605 
12/07/2014 08:00,735792.333333,93.583333,1,1,1,-1272.889016,-1267.450877,-1265.899554,-1268.666405,-1281.903659,-1303.158452,-1336.196841,-1288.887103,-1424.350158,-1654.117643,-1970.123969,-2044.332115,-2146.664469,-2286.131186,-2431.127777,-2488.622453 
12/07/2014 09:00,735792.375000,93.625000,1,1,1,-1287.713123,-1281.892047,-1279.640922,-1281.011263,-1292.156509,-1311.784017,-1341.781481,-1292.489613,-1424.711159,-1652.404895,-1968.855999,-2044.341393,-2146.670023,-2286.029131,-2431.027904,-2488.587252 
12/07/2014 10:00,735792.416667,93.666667,1,1,1,-1304.772689,-1298.634021,-1295.804015,-1296.023315,-1305.465971,-1323.849167,-1351.701793,-1295.184454,-1425.104509,-1650.736275,-1967.585096,-2044.347700,-2146.675468,-2285.927327,-2430.928057,-2488.552003 
12/07/2014 11:00,735792.458333,93.708333,1,1,1,-1323.762269,-1317.362119,-1314.055505,-1313.329738,-1321.394732,-1338.826841,-1364.625234,-1297.989589,-1425.524484,-1649.109744,-1966.310912,-2044.350978,-2146.680781,-2285.825775,-2430.828237,-2488.516707 
12/07/2014 12:00,735792.500000,93.750000,1,1,1,-1344.255742,-1337.643003,-1333.947603,-1332.450978,-1339.405425,-1356.092592,-1379.897343,-1300.936143,-1425.973658,-1647.523777,-1965.033150,-2044.351168,-2146.685937,-2285.724470,-2430.728446,-2488.481365 
12/07/2014 13:00,735792.541667,93.791667,1,1,1,-1364.978895,-1358.192223,-1354.178066,-1352.048183,-1358.077148,-1374.022054,-1395.821781,-1304.029906,-1426.454944,-1645.977385,-1963.751601,-2044.348215,-2146.690906,-2285.623405,-2430.628685,-2488.445976 
12/07/2014 14:00,735792.583333,93.833333,1,1,1,-1385.397676,-1378.469550,-1374.193386,-1371.537515,-1376.767428,-1391.925070,-1411.677264,-1307.265760,-1426.971171,-1644.470060,-1962.466170,-2044.342065,-2146.695660,-2285.522570,-2430.528953,-2488.410541 
12/07/2014 15:00,735792.625000,93.875000,1,1,1,-1404.063748,-1397.019760,-1392.524863,-1389.419852,-1393.903060,-1408.044561,-1425.647205,-1310.612816,-1427.524431,-1643.001637,-1961.176873,-2044.332673,-2146.700169,-2285.421954,-2430.429250,-2488.375060 
12/07/2014 16:00,735792.666667,93.916667,1,1,1,-1421.237387,-1414.099468,-1409.420746,-1405.924230,-1409.692215,-1422.698605,-1438.070284,-1314.045001,-1428.116272,-1641.572384,-1959.883875,-2044.320005,-2146.704406,-2285.321541,-2430.329574,-2488.339534 
12/07/2014 17:00,735792.708333,93.958333,1,1,1,-1434.821132,-1427.887789,-1423.168006,-1419.386262,-1422.436256,-1433.996262,-1447.019661,-1317.509176,-1428.747200,-1640.182976,-1958.587516,-2044.304036,-2146.708348,-2285.221319,-2430.229921,-2488.303963 
12/07/2014 18:00,735792.750000,94.000000,1,1,1,-904.392292,-1215.893062,-1335.451156,-1401.193742,-1421.744036,-1434.897055,-1445.995043,-1320.863014,-1429.414867,-1638.834208,-1957.288287,-2044.284759,-2146.711977,-2285.121273,-2430.130288,-2488.268345 
12/07/2014 19:00,735792.791667,94.041667,1,1,1,-423.952400,-715.428452,-1031.983403,-1301.661400,-1398.268576,-1429.608948,-1442.190061,-1324.069917,-1430.115497,-1637.526891,-1955.986814,-2044.262178,-2146.715281,-2285.021390,-2430.030672,-2488.232681 
12/07/2014 20:00,735792.833333,94.083333,1,1,1,-777.764962,-797.895473,-885.417007,-1137.318571,-1338.064660,-1415.200882,-1437.602034,-1327.122433,-1430.845084,-1636.261807,-1954.683846,-2044.236312,-2146.718251,-2284.921661,-2429.931068,-2488.196969 
12/07/2014 21:00,735792.875000,94.125000,1,1,1,-885.924373,-902.714300,-947.935054,-1069.468702,-1262.650060,-1388.886924,-1431.591136,-1330.004921,-1431.599309,-1635.039554,-1953.380211,-2044.207193,-2146.720887,-2284.822077,-2429.831473,-2488.161210 
12/07/2014 22:00,735792.916667,94.166667,1,1,1,-905.094897,-933.749406,-974.562539,-1060.566433,-1210.280368,-1354.974566,-1423.700325,-1332.696608,-1432.373471,-1633.860442,-1952.076779,-2044.174862,-2146.723194,-2284.722633,-2429.731883,-2488.125402 
12/07/2014 23:00,735792.958333,94.208333,1,1,1,-964.552082,-974.992259,-1001.865993,-1064.582413,-1181.980759,-1321.181725,-1413.822641,-1335.176589,-1433.162586,-1632.724481,-1950.774419,-2044.139369,-2146.725182,-2284.623326,-2429.632295,-2488.089546 
13/07/2014 00:00,735793.000000,94.250000,1,1,1,-978.512970,-994.663663,-1019.264380,-1070.779969,-1166.726702,-1292.157960,-1402.252914,-1337.429566,-1433.961384,-1631.631257,-1949.473954,-2044.100767,-2146.726862,-2284.524159,-2429.532707,-2488.053639 
13/07/2014 01:00,735793.041667,94.291667,1,1,1,-1016.130538,-1021.439140,-1038.393642,-1078.845000,-1158.554622,-1268.982123,-1389.494381,-1339.448306,-1434.764534,-1630.579870,-1948.176097,-2044.059109,-2146.728250,-2284.425134,-2429.433119,-2488.017681 
13/07/2014 02:00,735793.083333,94.333333,1,1,1,-1042.668151,-1044.486577,-1056.481236,-1088.081728,-1154.749690,-1251.216021,-1376.104330,-1341.233377,-1435.567095,-1629.569147,-1946.881460,-2044.014446,-2146.729362,-2284.326258,-2429.333529,-2487.981672 
13/07/2014 03:00,735793.125000,94.375000,1,1,1,-1063.683795,-1063.641976,-1072.388850,-1097.470238,-1153.794859,-1238.587492,-1370.096364,-1332.660616,-1436.215463,-1628.595605,-1945.590555,-2043.966821,-2146.730213,-2284.227540,-2429.233938,-2487.945611 
13/07/2014 04:00,735793.166667,94.416667,1,1,1,-1081.201596,-1079.901298,-1086.316694,-1106.522131,-1154.654928,-1229.800233,-1363.123365,-1324.950673,-1436.671473,-1627.654077,-1944.303785,-2043.916275,-2146.730816,-2284.128988,-2429.134347,-2487.909498 
13/07/2014 05:00,735793.208333,94.458333,1,1,1,-1096.203187,-1093.972275,-1098.625302,-1115.085111,-1156.684310,-1223.857074,-1355.969805,-1317.570672,-1436.946324,-1626.739448,-1943.021453,-2043.862843,-2146.731184,-2284.030614,-2429.034760,-2487.873332 
13/07/2014 06:00,735793.250000,94.500000,1,1,1,-1109.406560,-1106.439165,-1109.696653,-1123.187034,-1159.496261,-1220.032932,-1349.006549,-1310.444490,-1437.047384,-1625.846906,-1941.743768,-2043.806553,-2146.731325,-2283.932428,-2428.935177,-2487.837115 
13/07/2014 07:00,735793.291667,94.541667,1,1,1,-1121.415576,-1117.833095,-1119.936664,-1130.990648,-1162.921690,-1217.860132,-1342.466112,-1303.648685,-1436.982366,-1624.971652,-1940.470776,-2043.747428,-2146.731247,-2283.834440,-2428.835604,-2487.800845 
13/07/2014 08:00,735793.333333,94.583333,1,1,1,-1133.638471,-1129.527518,-1130.650629,-1139.656556,-1167.920288,-1218.204507,-1337.474792,-1297.776467,-1436.768144,-1624.108782,-1939.202265,-2043.685471,-2146.730952,-2283.736660,-2428.736043,-2487.764524 
13/07/2014 09:00,735793.375000,94.625000,1,1,1,-1147.054570,-1142.509764,-1142.818146,-1150.114709,-1175.322603,-1221.768548,-1334.775028,-1293.504145,-1436.437043,-1623.253860,-1937.937781,-2043.620667,-2146.730435,-2283.639095,-2428.636497,-2487.728151 
13/07/2014 10:00,735793.416667,94.666667,1,1,1,-1160.595631,-1155.697726,-1155.333333,-1161.203158,-1183.819335,-1226.835063,-1333.021611,-1290.507464,-1436.022502,-1622.403452,-1936.676746,-2043.552983,-2146.729686,-2283.541750,-2428.536972,-2487.691728 
13/07/2014 11:00,735793.458333,94.708333,1,1,1,-1174.048058,-1168.855243,-1167.926189,-1172.590403,-1192.967118,-1232.844202,-1331.989404,-1288.505071,-1435.551948,-1621.555203,-1935.418577,-2043.482374,-2146.728689,-2283.444629,-2428.437469,-2487.655255 
13/07/2014 12:00,735793.500000,94.750000,1,1,1,-1187.192058,-1181.745758,-1180.331096,-1183.954285,-1202.349581,-1239.294516,-1331.424810,-1287.229777,-1435.046492,-1620.707625,-1934.162756,-2043.408789,-2146.727423,-2283.347729,-2428.337992,-2487.618733 
13/07/2014 13:00,735793.541667,94.791667,1,1,1,-1200.009647,-1194.341736,-1192.501408,-1195.207597,-1211.816431,-1246.006152,-1331.285934,-1286.527272,-1434.522432,-1619.859850,-1932.908837,-2043.332180,-2146.725863,-2283.251048,-2428.238543,-2487.582162 
13/07/2014 14:00,735793.583333,94.833333,1,1,1,-1213.019800,-1207.161685,-1204.950723,-1206.849069,-1221.854054,-1253.530226,-1332.072470,-1286.572115,-1433.997865,-1619.011678,-1931.656489,-2043.252499,-2146.723985,-2283.154578,-2428.139122,-2487.545543 
13/07/2014 15:00,735793.625000,94.875000,1,1,1,-1224.946439,-1218.917114,-1216.372252,-1217.538285,-1231.044396,-1260.212188,-1332.419517,-1286.765579,-1433.481826,-1618.163346,-1930.405489,-2043.169710,-2146.721764,-2283.058311,-2428.039729,-2487.508877 
13/07/2014 16:00,735793.666667,94.916667,1,1,1,-1235.896609,-1229.712133,-1226.862069,-1227.352571,-1239.440468,-1266.166819,-1332.529029,-1286.911684,-1432.974988,-1617.315268,-1929.155713,-2043.083782,-2146.719176,-2282.962237,-2427.940365,-2487.472163 
13/07/2014 17:00,735793.708333,94.958333,1,1,1,-1249.933519,-1243.621287,-1240.501933,-1240.393415,-1251.268355,-1276.215172,-1336.293641,-1288.873713,-1432.508086,-1616.468491,-1927.907148,-2042.994697,-2146.716201,-2282.866346,-2427.841028,-2487.435402 
13/07/2014 18:00,735793.750000,95.000000,1,1,1,-1226.565444,-1238.811887,-1243.910027,-1248.750876,-1260.185842,-1283.466046,-1337.920551,-1290.650094,-1432.091774,-1615.624608,-1926.659917,-2042.902449,-2146.712820,-2282.770627,-2427.741715,-2487.398594 
13/07/2014 19:00,735793.791667,95.041667,1,1,1,-1246.087023,-1246.053759,-1248.636042,-1253.921146,-1265.546713,-1287.126241,-1337.201826,-1291.156770,-1431.702555,-1614.785100,-1925.414273,-2042.807047,-2146.709021,-2282.675069,-2427.642425,-2487.361740 
13/07/2014 20:00,735793.833333,95.083333,1,1,1,-1257.137078,-1253.548118,-1253.752511,-1257.590584,-1268.589128,-1288.421661,-1335.205995,-1290.400503,-1431.310424,-1613.951153,-1924.170651,-2042.708518,-2146.704795,-2282.579664,-2427.543156,-2487.324838 
13/07/2014 21:00,735793.875000,95.125000,1,1,1,-1264.807724,-1259.601328,-1258.107826,-1260.180456,-1270.130505,-1288.133050,-1332.280179,-1288.742352,-1430.899284,-1613.121758,-1922.927182,-2042.607509,-2146.700282,-2282.484377,-2427.443887,-2487.287899 
13/07/2014 22:00,735793.916667,95.166667,1,1,1,-1270.878964,-1265.036540,-1262.569747,-1263.103826,-1271.648245,-1288.007739,-1329.968345,-1286.593474,-1430.447617,-1612.298328,-1921.686410,-2042.503412,-2146.695335,-2282.389234,-2427.344636,-2487.250914 
13/07/2014 23:00,735793.958333,95.208333,1,1,1,-1276.128596,-1269.907107,-1266.790650,-1266.143903,-1273.262534,-1288.062197,-1327.887995,-1284.470676,-1429.953242,-1611.481324,-1920.449438,-2042.396213,-2146.689939,-2282.294234,-2427.245402,-2487.213878 
14/07/2014 00:00,735794.000000,95.250000,1,1,1,-1280.857230,-1274.361304,-1270.754729,-1269.165621,-1274.959780,-1288.263996,-1325.950294,-1282.455297,-1429.420509,-1610.670180,-1919.216579,-2042.286087,-2146.684125,-2282.199371,-2427.146181,-2487.176794 
14/07/2014 01:00,735794.041667,95.291667,1,1,1,-1285.195007,-1278.483345,-1274.483878,-1272.116348,-1276.707584,-1288.587997,-1324.138373,-1280.558276,-1428.853245,-1609.864263,-1917.988337,-2042.173120,-2146.677910,-2282.104648,-2427.046970,-2487.139661 
14/07/2014 02:00,735794.083333,95.333333,1,1,1,-1289.220635,-1282.331670,-1278.004971,-1274.975995,-1278.478651,-1289.011214,-1322.444418,-1278.778081,-1428.255076,-1609.062781,-1916.765065,-2042.057393,-2146.671312,-2282.010070,-2426.947771,-2487.102479 
14/07/2014 03:00,735794.125000,95.375000,1,1,1,-1292.987252,-1285.947952,-1281.341172,-1277.737967,-1280.252841,-1289.513987,-1320.862736,-1277.110594,-1427.629379,-1608.264866,-1915.546974,-2041.938977,-2146.664350,-2281.915644,-2426.848582,-2487.065247 
14/07/2014 04:00,735794.166667,95.416667,1,1,1,-1296.533611,-1289.363809,-1284.512226,-1280.401912,-1282.015773,-1290.079393,-1319.387994,-1275.551179,-1426.979331,-1607.469653,-1914.334167,-2041.817932,-2146.657041,-2281.821381,-2426.749407,-2487.027964 
14/07/2014 05:00,735794.208333,95.458333,1,1,1,-1300.002644,-1292.717011,-1287.647687,-1283.083346,-1283.872257,-1290.829381,-1318.137388,-1274.121111,-1426.308066,-1606.676329,-1913.126655,-2041.694303,-2146.649401,-2281.727292,-2426.650246,-2486.990632 
14/07/2014 06:00,735794.250000,95.500000,1,1,1,-1304.664917,-1297.267880,-1291.995684,-1287.016004,-1287.068230,-1293.195758,-1318.277429,-1273.290684,-1425.624147,-1605.884161,-1911.924275,-2041.568140,-2146.641443,-2281.633386,-2426.551103,-2486.953251 
14/07/2014 07:00,735794.291667,95.541667,1,1,1,-1311.660746,-1304.160564,-1298.702554,-1293.351994,-1292.789785,-1298.305773,-1320.407435,-1274.176018,-1424.966359,-1605.093491,-1910.729768,-2041.439136,-2146.633105,-2281.539729,-2426.452002,-2486.915809 
14/07/2014 08:00,735794.333333,95.583333,1,1,1,-1320.495471,-1312.895059,-1307.261527,-1301.568610,-1300.460188,-1305.447649,-1324.058563,-1276.422910,-1424.366072,-1604.303325,-1909.539812,-2041.307613,-2146.624456,-2281.446284,-2426.352929,-2486.878319 
